,0,0
,6.50578,7.85065
,13.0116,15.701
,19.5173,23.5507
,26.0231,31.3995
,32.5289,39.2471
,39.0347,47.0931
,45.5404,54.9372
,52.0462,62.7792
,58.552,70.6187
,65.0578,78.4554
,71.5636,86.2891
,78.0693,94.1193
,84.5751,101.946
,91.0809,109.768
,97.5867,117.586
,104.092,125.4
,110.598,133.209
,117.104,141.012
,123.61,148.81
,130.116,156.602
,136.621,164.387
,143.127,172.167
,149.633,179.939
,156.139,187.704
,162.644,195.462
,169.15,203.213
,175.656,210.955
,182.162,218.689
,188.668,226.414
,195.173,234.13
,201.679,241.837
,208.185,249.535
,214.691,257.223
,221.196,264.9
,227.702,272.567
,234.208,280.224
,240.714,287.869
,247.22,295.503
,253.725,303.126
,260.231,310.736
,266.737,318.334
,273.243,325.92
,279.748,333.492
,286.254,341.052
,292.76,348.598
,299.266,356.13
,305.772,363.649
,312.277,371.153
,318.783,378.642
,325.289,386.116
,331.795,393.576
,338.3,401.019
,344.806,408.447
,351.312,415.859
,357.818,423.254
,364.324,430.633
,370.829,437.995
,377.335,445.339
,383.841,452.666
,390.347,459.975
,396.852,467.266
,403.358,474.538
,409.864,481.792
,416.37,489.026
,422.876,496.242
,429.381,503.438
,435.887,510.614
,442.393,517.769
,448.899,524.905
,455.404,532.02
,461.91,539.113
,468.416,546.186
,474.922,553.237
,481.428,560.266
,487.933,567.273
,494.439,574.258
,500.945,581.219
,507.451,588.159
,513.956,595.074
,520.462,601.967
,526.968,608.836
,533.474,615.68
,539.98,622.501
,546.485,629.296
,552.991,636.067
,559.497,642.813
,566.003,649.534
,572.508,656.229
,579.014,662.898
,585.52,669.541
,592.026,676.157
,598.532,682.747
,605.037,689.31
,611.543,695.846
,618.049,702.354
,624.555,708.835
,631.06,715.288
,637.566,721.712
,644.072,728.108
,650.578,734.475
,657.084,740.814
,663.589,747.123
,670.095,753.402
,676.601,759.652
,683.107,765.872
,689.612,772.062
,696.118,778.221
,702.624,784.35
,709.13,790.447
,715.636,796.514
,722.141,802.549
,728.647,808.552
,735.153,814.524
,741.659,820.463
,748.164,826.37
,754.67,832.245
,761.176,838.086
,767.682,843.895
,774.188,849.67
,780.693,855.412
,787.199,861.12
,793.705,866.794
,800.211,872.434
,806.716,878.04
,813.222,883.611
,819.728,889.147
,826.234,894.648
,832.74,900.113
,839.245,905.544
,845.751,910.938
,852.257,916.297
,858.763,921.619
,865.268,926.905
,871.774,932.155
,878.28,937.367
,884.786,942.543
,891.292,947.682
,897.797,952.783
,904.303,957.847
,910.809,962.872
,917.315,967.86
,923.82,972.81
,930.326,977.721
,936.832,982.594
,943.338,987.428
,949.844,992.223
,956.349,996.979
,962.855,1001.7
,969.361,1006.37
,975.867,1011.01
,982.372,1015.61
,988.878,1020.17
,995.384,1024.68
,1001.89,1029.16
,1008.4,1033.6
,1014.9,1037.99
,1021.41,1042.35
,1027.91,1046.66
,1034.42,1050.93
,1040.92,1055.16
,1047.43,1059.35
,1053.94,1063.5
,1060.44,1067.6
,1066.95,1071.67
,1073.45,1075.69
,1079.96,1079.67
,1086.46,1083.6
,1092.97,1087.5
,1099.48,1091.35
,1105.98,1095.16
,1112.49,1098.92
,1118.99,1102.64
,1125.5,1106.32
,1132.01,1109.95
,1138.51,1113.54
,1145.02,1117.09
,1151.52,1120.59
,1158.03,1124.05
,1164.53,1127.46
,1171.04,1130.83
,1177.55,1134.15
,1184.05,1137.43
,1190.56,1140.67
,1197.06,1143.86
,1203.57,1147
,1210.07,1150.1
,1216.58,1153.16
,1223.09,1156.17
,1229.59,1159.13
,1236.1,1162.05
,1242.6,1164.92
,1249.11,1167.74
,1255.62,1170.52
,1262.12,1173.26
,1268.63,1175.94
,1275.13,1178.58
,1281.64,1181.18
,1288.14,1183.73
,1294.65,1186.23
,1301.16,1188.68
,1307.66,1191.09
,1314.17,1193.45
,1320.67,1195.76
,1327.18,1198.03
,1333.68,1200.25
,1340.19,1202.42
,1346.7,1204.54
,1353.2,1206.62
,1359.71,1208.65
,1366.21,1210.63
,1372.72,1212.56
,1379.22,1214.45
,1385.73,1216.29
,1392.24,1218.08
,1398.74,1219.82
,1405.25,1221.51
,1411.75,1223.16
,1418.26,1224.75
,1424.77,1226.3
,1431.27,1227.8
,1437.78,1229.26
,1444.28,1230.66
,1450.79,1232.02
,1457.29,1233.32
,1463.8,1234.58
,1470.31,1235.79
,1476.81,1236.95
,1483.32,1238.06
,1489.82,1239.13
,1496.33,1240.14
,1502.83,1241.1
,1509.34,1242.02
,1515.85,1242.89
,1522.35,1243.71
,1528.86,1244.48
,1535.36,1245.2
,1541.87,1245.87
,1548.38,1246.49
,1554.88,1247.06
,1561.39,1247.58
,1567.89,1248.06
,1574.4,1248.48
,1580.9,1248.86
,1587.41,1249.19
,1593.92,1249.46
,1600.42,1249.69
,1606.93,1249.87
,1613.43,1250
,1619.94,1250.08
,1626.44,1250.11
,1632.95,1250.09
,1639.46,1250.03
,1645.96,1249.91
,1652.47,1249.74
,1658.97,1249.53
,1665.48,1249.26
,1671.98,1248.95
,1678.49,1248.58
,1685,1248.17
,1691.5,1247.71
,1698.01,1247.2
,1704.51,1246.64
,1711.02,1246.03
,1717.53,1245.37
,1724.03,1244.66
,1730.54,1243.91
,1737.04,1243.1
,1743.55,1242.25
,1750.05,1241.34
,1756.56,1240.39
,1763.07,1239.39
,1769.57,1238.34
,1776.08,1237.24
,1782.58,1236.09
,1789.09,1234.89
,1795.59,1233.65
,1802.1,1232.35
,1808.61,1231.01
,1815.11,1229.62
,1821.62,1228.18
,1828.12,1226.69
,1834.63,1225.15
,1841.14,1223.57
,1847.64,1221.93
,1854.15,1220.25
,1860.65,1218.52
,1867.16,1216.74
,1873.66,1214.92
,1880.17,1213.05
,1886.68,1211.12
,1893.18,1209.15
,1899.69,1207.14
,1906.19,1205.07
,1912.7,1202.96
,1919.2,1200.8
,1925.71,1198.6
,1932.22,1196.34
,1938.72,1194.04
,1945.23,1191.69
,1951.73,1189.3
,1958.24,1186.85
,1964.74,1184.36
,1971.25,1181.83
,1977.76,1179.25
,1984.26,1176.62
,1990.77,1173.94
,1997.27,1171.22
,2003.78,1168.45
,2010.29,1165.64
,2016.79,1162.78
,2023.3,1159.87
,2029.8,1156.92
,2036.31,1153.92
,2042.81,1150.88
,2049.32,1147.79
,2055.83,1144.66
,2062.33,1141.48
,2068.84,1138.26
,2075.34,1134.99
,2081.85,1131.68
,2088.35,1128.32
,2094.86,1124.92
,2101.37,1121.47
,2107.87,1117.98
,2114.38,1114.44
,2120.88,1110.87
,2127.39,1107.24
,2133.9,0
,2140.4,0
,2146.91,0
,2153.41,0
,2159.92,0
,2166.42,0
,2172.93,0
,2179.44,0
,2185.94,0
,2192.45,0
,2198.95,0
,2205.46,0
,2211.96,0
,2218.47,0
,2224.98,0
,2231.48,0
,2237.99,0
,2244.49,0
,2251,0
,2257.51,0
,2264.01,0
,2270.52,0
,2277.02,0
,2283.53,0
,2290.03,0
,2296.54,0
,2303.05,0
,2309.55,0
,2316.06,0
,2322.56,0
,2329.07,0
,2335.57,0
,2342.08,0
,2348.59,0
,2355.09,0
,2361.6,0
,2368.1,0
,2374.61,0
,2381.11,0
,2387.62,0
,2394.13,0
,2400.63,0
,2407.14,0
,2413.64,0
,2420.15,0
,2426.66,0
,2433.16,0
,2439.67,0
,2446.17,0
,2452.68,0
,2459.18,0
,2465.69,0
,2472.2,0
,2478.7,0
,2485.21,0
,2491.71,0
,2498.22,0
,2504.72,0
,2511.23,0
,2517.74,0
,2524.24,0
,2530.75,0
,2537.25,0
,2543.76,0
,2550.27,0
,2556.77,0
,2563.28,0
,2569.78,0
,2576.29,0
,2582.79,0
,2589.3,0
,2595.81,0
,2602.31,0
,2608.82,0
,2615.32,0
,2621.83,0
,2628.33,0
,2634.84,0
,2641.35,0
,2647.85,0
,2654.36,0
,2660.86,0
,2667.37,0
,2673.88,0
,2680.38,0
,2686.89,0
,2693.39,0
,2699.9,0
,2706.4,0
,2712.91,0
,2719.42,0
,2725.92,0
,2732.43,0
,2738.93,0
,2745.44,0
,2751.94,0
,2758.45,0
,2764.96,0
,2771.46,0
,2777.97,0
,2784.47,0
,2790.98,0
,2797.48,0
,2803.99,0
,2810.5,0
,2817,0
,2823.51,0
,2830.01,0
,2836.52,0
,2843.03,0
,2849.53,0
,2856.04,0
,2862.54,0
,2869.05,0
,2875.55,0
,2882.06,0
,2888.57,0
,2895.07,0
,2901.58,0
,2908.08,0
,2914.59,0
,2921.09,0
,2927.6,0
,2934.11,0
,2940.61,0
,2947.12,0
,2953.62,0
,2960.13,0
,2966.64,0
,2973.14,0
,2979.65,0
,2986.15,0
,2992.66,0
,2999.16,0
,3005.67,0
,3012.18,0
,3018.68,0
,3025.19,0
,3031.69,0
,3038.2,0
,3044.7,0
,3051.21,0
,3057.72,0
,3064.22,0
,3070.73,0
,3077.23,0
,3083.74,0
,3090.24,0
,3096.75,0
,3103.26,0
,3109.76,0
,3116.27,0
,3122.77,0
,3129.28,0
,3135.79,0
,3142.29,0
,3148.8,0
,3155.3,0
,3161.81,0
,3168.31,0
,3174.82,0
,3181.33,0
,3187.83,0
,3194.34,0
,3200.84,0
,3207.35,0
,3213.85,0
,3220.36,0
,3226.87,0
,3233.37,0
,3239.88,0
,3246.38,0
,3252.89,0
,3259.4,0
,3265.9,0
,3272.41,0
,3278.91,0
,3285.42,0
,3291.92,0
,3298.43,0
,3304.94,0
,3311.44,0
,3317.95,0
,3324.45,0
,3330.96,0
,3337.46,0
,3343.97,0
,3350.48,0
,3356.98,0
,3363.49,0
,3369.99,0
,3376.5,0
,3383,0
,3389.51,0
,3396.02,0
,3402.52,0
,3409.03,0
,3415.53,0
,3422.04,0
,3428.55,0
,3435.05,0
,3441.56,0
,3448.06,0
,3454.57,0
,3461.07,0
,3467.58,0
,3474.09,0
,3480.59,0
,3487.1,0
,3493.6,0
,3500.11,0
,3506.61,0
,3513.12,0
,3519.63,0
,3526.13,0
,3532.64,0
,3539.14,0
,3545.65,0
,3552.16,0
,3558.66,0
,3565.17,0
,3571.67,0
,3578.18,0
,3584.68,0
,3591.19,0
,3597.7,0
,3604.2,0
,3610.71,0
,3617.21,0
,3623.72,0
,3630.22,0
,3636.73,0
,3643.24,0
,3649.74,0
,3656.25,0
,3662.75,0
,3669.26,0
,3675.76,0
,3682.27,0
,3688.78,0
,3695.28,0
,3701.79,0
,3708.29,0
,3714.8,0
,3721.31,0
,3727.81,0
,3734.32,0
,3740.82,0
,3747.33,0
,3753.83,0
,3760.34,0
,3766.85,0
,3773.35,0
,3779.86,0
,3786.36,0
,3792.87,0
,3799.37,0
,3805.88,0
,3812.39,0
,3818.89,0
,3825.4,0
,3831.9,0
,3838.41,0
,3844.92,0
,3851.42,0
,3857.93,0
,3864.43,0
,3870.94,0
,3877.44,0
,3883.95,0
,3890.46,0
,3896.96,0
,3903.47,0
,3909.97,0
,3916.48,0
,3922.98,0
,3929.49,0
,3936,0
,3942.5,0
,3949.01,0
,3955.51,0
,3962.02,0
,3968.52,0
,3975.03,0
,3981.54,0
,3988.04,0
,3994.55,0
,4001.05,0
,4007.56,0
,4014.07,0
,4020.57,0
,4027.08,0
,4033.58,0
,4040.09,0
,4046.59,0
,4053.1,0
,4059.61,0
,4066.11,0
,4072.62,0
,4079.12,0
,4085.63,0
,4092.13,0
,4098.64,0
,4105.15,0
,4111.65,0
,4118.16,0
,4124.66,0
,4131.17,0
,4137.67,0
,4144.18,0
,4150.69,0
,4157.19,0
,4163.7,0
,4170.2,0
,4176.71,0
,4183.22,0
,4189.72,0
,4196.23,0
,4202.73,0
,4209.24,0
,4215.74,0
,4222.25,0
,4228.76,0
,4235.26,0
,4241.77,0
,4248.27,0
,4254.78,0
,4261.28,0
,4267.79,0
,4274.3,0
,4280.8,0
,4287.31,0
,4293.81,0
,4300.32,0
,4306.83,0
,4313.33,0
,4319.84,0
,4326.34,0
,4332.85,0
,4339.35,0
,4345.86,0
,4352.37,0
,4358.87,0
,4365.38,0
,4371.88,0
,4378.39,0
,4384.89,0
,4391.4,0
,4397.91,0
,4404.41,0
,4410.92,0
,4417.42,0
,4423.93,0
,4430.44,0
,4436.94,0
,4443.45,0
,4449.95,0
,4456.46,0
,4462.96,0
,4469.47,0
,4475.98,0
,4482.48,0
,4488.99,0
,4495.49,0
,4502,0
,4508.5,0
,4515.01,0
,4521.52,0
,4528.02,0
,4534.53,0
,4541.03,0
,4547.54,0
,4554.04,0
,4560.55,0
,4567.06,0
,4573.56,0
,4580.07,0
,4586.57,0
,4593.08,0
,4599.59,0
,4606.09,0
,4612.6,0
,4619.1,0
,4625.61,0
,4632.11,0
,4638.62,0
,4645.13,0
,4651.63,0
,4658.14,0
,4664.64,0
,4671.15,0
,4677.65,0
,4684.16,0
,4690.67,0
,4697.17,0
,4703.68,0
,4710.18,0
,4716.69,0
,4723.19,0
,4729.7,0
,4736.21,0
,4742.71,0
,4749.22,0
,4755.72,0
,4762.23,0
,4768.74,0
,4775.24,0
,4781.75,0
,4788.25,0
,4794.76,0
,4801.26,0
,4807.77,0
,4814.28,0
,4820.78,0
,4827.29,0
,4833.79,0
,4840.3,0
,4846.8,0
,4853.31,0
,4859.82,0
,4866.32,0
,4872.83,0
,4879.33,0
,4885.84,0
,4892.35,0
,4898.85,0
,4905.36,0
,4911.86,0
,4918.37,0
,4924.87,0
,4931.38,0
,4937.89,0
,4944.39,0
,4950.9,0
,4957.4,0
,4963.91,0
,4970.41,0
,4976.92,0
,4983.43,0
,4989.93,0
,4996.44,0
,5002.94,0
,5009.45,0
,5015.96,0
,5022.46,0
,5028.97,0
,5035.47,0
,5041.98,0
,5048.48,0
,5054.99,0
,5061.5,0
,5068,0
,5074.51,0
,5081.01,0
,5087.52,0
,5094.02,0
,5100.53,0
,5107.04,0
,5113.54,0
,5120.05,0
,5126.55,0
,5133.06,0
,5139.56,0
,5146.07,0
,5152.58,0
,5159.08,0
,5165.59,0
,5172.09,0
,5178.6,0
,5185.11,0
,5191.61,0
,5198.12,0
,5204.62,0
,5211.13,0
,5217.63,0
,5224.14,0
,5230.65,0
,5237.15,0
,5243.66,0
,5250.16,0
,5256.67,0
,5263.17,0
,5269.68,0
,5276.19,0
,5282.69,0
,5289.2,0
,5295.7,0
,5302.21,0
,5308.72,0
,5315.22,0
,5321.73,0
,5328.23,0
,5334.74,0
,5341.24,0
,5347.75,0
,5354.26,0
,5360.76,0
,5367.27,0
,5373.77,0
,5380.28,0
,5386.78,0
,5393.29,0
,5399.8,0
,5406.3,0
,5412.81,0
,5419.31,0
,5425.82,0
,5432.32,0
,5438.83,0
,5445.34,0
,5451.84,0
,5458.35,0
,5464.85,0
,5471.36,0
,5477.87,0
,5484.37,0
,5490.88,0
,5497.38,0
,5503.89,0
,5510.39,0
,5516.9,0
,5523.41,0
,5529.91,0
,5536.42,0
,5542.92,0
,5549.43,0
,5555.93,0
,5562.44,0
,5568.95,0
,5575.45,0
,5581.96,0
,5588.46,0
,5594.97,0
,5601.48,0
,5607.98,0
,5614.49,0
,5620.99,0
,5627.5,0
,5634,0
,5640.51,0
,5647.02,0
,5653.52,0
,5660.03,0
,5666.53,0
,5673.04,0
,5679.54,0
,5686.05,0
,5692.56,0
,5699.06,0
,5705.57,0
,5712.07,0
,5718.58,0
,5725.08,0
,5731.59,0
,5738.1,0
,5744.6,0
,5751.11,0
,5757.61,0
,5764.12,0
,5770.63,0
,5777.13,0
,5783.64,0
,5790.14,0
,5796.65,0
,5803.15,0
,5809.66,0
,5816.17,0
,5822.67,0
,5829.18,0
,5835.68,0
,5842.19,0
,5848.69,0
,5855.2,0
,5861.71,0
,5868.21,0
,5874.72,0
,5881.22,0
,5887.73,0
,5894.24,0
,5900.74,0
,5907.25,0
,5913.75,0
,5920.26,0
,5926.76,0
,5933.27,0
,5939.78,0
,5946.28,0
,5952.79,0
,5959.29,0
,5965.8,0
,5972.3,0
,5978.81,0
,5985.32,0
,5991.82,0
,5998.33,0
,6004.83,0
,6011.34,0
,6017.84,0
,6024.35,0
,6030.86,0
,6037.36,0
,6043.87,0
,6050.37,0
,6056.88,0
,6063.39,0
,6069.89,0
,6076.4,0
,6082.9,0
,6089.41,0
,6095.91,0
,6102.42,0
,6108.93,0
,6115.43,0
,6121.94,0
,6128.44,0
,6134.95,0
,6141.45,0
,6147.96,0
,6154.47,0
,6160.97,0
,6167.48,0
,6173.98,0
,6180.49,0
,6187,0
,6193.5,0
,6200.01,0
,6206.51,0
,6213.02,0
,6219.52,0
,6226.03,0
,6232.54,0
,6239.04,0
,6245.55,0
,6252.05,0
,6258.56,0
,6265.06,0
,6271.57,0
,6278.08,0
,6284.58,0
,6291.09,0
,6297.59,0
,6304.1,0
,6310.6,0
,6317.11,0
,6323.62,0
,6330.12,0
,6336.63,0
,6343.13,0
,6349.64,0
,6356.15,0
,6362.65,0
,6369.16,0
,6375.66,0
,6382.17,0
,6388.67,0
,6395.18,0
,6401.69,0
,6408.19,0
,6414.7,0
,6421.2,0
,6427.71,0
,6434.21,0
,6440.72,0
,6447.23,0
,6453.73,0
,6460.24,0
,6466.74,0
,6473.25,0
,6479.76,0
,6486.26,0
,6492.77,0
,6499.27,0
,6505.78,0
,0,0
